ENTITY: clueweb12-0000tw-00-00129	Magnolia	http://dbpedia.org/resource/Magnolia
ENTITY: clueweb12-0000tw-00-00129	Serendipity 3	http://dbpedia.org/resource/Serendipity_3
ENTITY: clueweb12-0000tw-00-00129	dessert	http://dbpedia.org/resource/Dessert
ENTITY: clueweb12-0000tw-00-00129	stay tuned	http://dbpedia.org/resource/Stay_Tuned_(film)
ENTITY: clueweb12-0000tw-00-00129	Balthazar	http://dbpedia.org/resource/Biblical_Magi
ENTITY: clueweb12-0000tw-00-00129	Eataly	http://dbpedia.org/resource/Eataly
ENTITY: clueweb12-0000tw-00-00129	Grand Central	http://dbpedia.org/resource/Grand_Central_Terminal
ENTITY: clueweb12-0000tw-00-00129	Oyster Bar	http://dbpedia.org/resource/Grand_Central_Oyster_Bar_&_Restaurant
ENTITY: clueweb12-0000tw-00-00129	Gray	http://dbpedia.org/resource/Grey
ENTITY: clueweb12-0000tw-00-00129	Papaya	http://dbpedia.org/resource/Papaya
ENTITY: clueweb12-0000tw-00-00129	Papaya King	http://dbpedia.org/resource/Papaya_King
ENTITY: clueweb12-0000tw-00-00129	Peter Luger	http://dbpedia.org/resource/Peter_Luger_Steak_House
ENTITY: clueweb12-0000tw-00-00129	Pommes Frites	http://dbpedia.org/resource/Pommes_Frites
ENTITY: clueweb12-0000tw-00-00129	Shake Shack	http://dbpedia.org/resource/Shake_Shack
ENTITY: clueweb12-0000tw-00-00129	HTML	http://dbpedia.org/resource/HTML
ENTITY: clueweb12-0000tw-00-00129	HTML	http://dbpedia.org/resource/HTML
ENTITY: clueweb12-0000tw-00-00129	reserve	http://dbpedia.org/resource/Nature_reserve
ENTITY: clueweb12-0000tw-00-00129	hot chocolate	http://dbpedia.org/resource/Hot_chocolate
ENTITY: clueweb12-0000tw-00-00129	Jackson Heights	http://dbpedia.org/resource/Jackson_Heights,_Queens
ENTITY: clueweb12-0000tw-00-00129	Whipped Cream	http://dbpedia.org/resource/Schlagobers
ENTITY: clueweb12-0000tw-00-00129	Shake Shack	http://dbpedia.org/resource/Shake_Shack
ENTITY: clueweb12-0000tw-00-00129	New York Penn Station	http://dbpedia.org/resource/Pennsylvania_Station_(New_York_City)
ENTITY: clueweb12-0000tw-00-00129	New York	http://dbpedia.org/resource/New_York_City
ENTITY: clueweb12-0000tw-00-00129	Los Angeles	http://dbpedia.org/resource/Los_Angeles
ENTITY: clueweb12-0000tw-00-00129	Salsa	http://dbpedia.org/resource/Salsa_music
ENTITY: clueweb12-0000tw-00-00129	Atlanta	http://dbpedia.org/resource/Atlanta
ENTITY: clueweb12-0000tw-00-00129	New York	http://dbpedia.org/resource/New_York_City
ENTITY: clueweb12-0000tw-00-00129	Serious Eats	http://dbpedia.org/resource/Serious_Eats
ENTITY: clueweb12-0000tw-00-00129	New York	http://dbpedia.org/resource/New_York_City
ENTITY: clueweb12-0000tw-00-00131	USA	http://dbpedia.org/resource/United_States
ENTITY: clueweb12-0000tw-00-00131	USA	http://dbpedia.org/resource/United_States
ENTITY: clueweb12-0000tw-00-00131	USA	http://dbpedia.org/resource/United_States
ENTITY: clueweb12-0000tw-00-00131	LinkedIn	http://dbpedia.org/resource/LinkedIn
ENTITY: clueweb12-0000tw-00-00131	Contact	http://dbpedia.org/resource/Contact_(1997_American_film)
ENTITY: clueweb12-0000tw-00-00132	Smart	http://dbpedia.org/resource/Smart_device
ENTITY: clueweb12-0000tw-00-00132	Gartner	http://dbpedia.org/resource/Gartner
ENTITY: clueweb12-0000tw-00-00132	Magic Quadrant	http://dbpedia.org/resource/Magic_Quadrant
ENTITY: clueweb12-0000tw-00-00132	Gartner	http://dbpedia.org/resource/Gartner
ENTITY: clueweb12-0000tw-00-00132	Magic Quadrant	http://dbpedia.org/resource/Magic_Quadrant
ENTITY: clueweb12-0000tw-00-00132	At Last	http://dbpedia.org/resource/At_Last
ENTITY: clueweb12-0000tw-00-00132	Malware	http://dbpedia.org/resource/Malware
ENTITY: clueweb12-0000tw-00-00132	Raytheon	http://dbpedia.org/resource/Raytheon
ENTITY: clueweb12-0000tw-00-00132	SafeNet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00132	SafeNet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00132	Gartner	http://dbpedia.org/resource/Gartner
ENTITY: clueweb12-0000tw-00-00132	IT	http://dbpedia.org/resource/Information_technology
ENTITY: clueweb12-0000tw-00-00132	SafeNet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00132	Bethlehem	http://dbpedia.org/resource/Bethlehem
ENTITY: clueweb12-0000tw-00-00132	James	http://dbpedia.org/resource/James_River
ENTITY: clueweb12-0000tw-00-00132	Liang	http://dbpedia.org/resource/Liang_Province
ENTITY: clueweb12-0000tw-00-00132	Trisha	http://dbpedia.org/resource/The_Trisha_Goddard_Show
ENTITY: clueweb12-0000tw-00-00132	Dietz	http://dbpedia.org/resource/Howard_Dietz
ENTITY: clueweb12-0000tw-00-00132	Bethlehem	http://dbpedia.org/resource/Bethlehem
ENTITY: clueweb12-0000tw-00-00132	Cheryl	http://dbpedia.org/resource/Cheryl_Blossom
ENTITY: clueweb12-0000tw-00-00132	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00132	Cheryl	http://dbpedia.org/resource/Cheryl_Blossom
ENTITY: clueweb12-0000tw-00-00132	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00132	Cheryl	http://dbpedia.org/resource/Cheryl_Blossom
ENTITY: clueweb12-0000tw-00-00132	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00132	safenet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00132	safenet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00132	safenet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00132	safenet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00132	safenet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00132	safenet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00132	Cheryl	http://dbpedia.org/resource/Cheryl_Blossom
ENTITY: clueweb12-0000tw-00-00132	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00132	Cheryl	http://dbpedia.org/resource/Cheryl_Blossom
ENTITY: clueweb12-0000tw-00-00132	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00132	Cheryl	http://dbpedia.org/resource/Cheryl_Blossom
ENTITY: clueweb12-0000tw-00-00132	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00132	Bethlehem	http://dbpedia.org/resource/Bethlehem
ENTITY: clueweb12-0000tw-00-00132	Betty	http://dbpedia.org/resource/Betty_Cooper
ENTITY: clueweb12-0000tw-00-00132	Liang	http://dbpedia.org/resource/Liang_Province
ENTITY: clueweb12-0000tw-00-00132	SafeNet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00133	Smart	http://dbpedia.org/resource/Smart_device
ENTITY: clueweb12-0000tw-00-00133	Gartner	http://dbpedia.org/resource/Gartner
ENTITY: clueweb12-0000tw-00-00133	Magic Quadrant	http://dbpedia.org/resource/Magic_Quadrant
ENTITY: clueweb12-0000tw-00-00133	Gartner	http://dbpedia.org/resource/Gartner
ENTITY: clueweb12-0000tw-00-00133	Magic Quadrant	http://dbpedia.org/resource/Magic_Quadrant
ENTITY: clueweb12-0000tw-00-00133	At Last	http://dbpedia.org/resource/At_Last
ENTITY: clueweb12-0000tw-00-00133	Malware	http://dbpedia.org/resource/Malware
ENTITY: clueweb12-0000tw-00-00133	Raytheon	http://dbpedia.org/resource/Raytheon
ENTITY: clueweb12-0000tw-00-00133	SafeNet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00133	SafeNet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00133	Gartner	http://dbpedia.org/resource/Gartner
ENTITY: clueweb12-0000tw-00-00133	IT	http://dbpedia.org/resource/Information_technology
ENTITY: clueweb12-0000tw-00-00133	SafeNet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00133	EMEA	http://dbpedia.org/resource/European_Medicines_Agency
ENTITY: clueweb12-0000tw-00-00133	Safenet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00133	financial services	http://dbpedia.org/resource/Financial_services
ENTITY: clueweb12-0000tw-00-00133	authentication	http://dbpedia.org/resource/Authentication
ENTITY: clueweb12-0000tw-00-00133	HSM	http://dbpedia.org/resource/Hardware_security_module
ENTITY: clueweb12-0000tw-00-00133	PKI	http://dbpedia.org/resource/Public_key_infrastructure
ENTITY: clueweb12-0000tw-00-00133	DRM	http://dbpedia.org/resource/Digital_rights_management
ENTITY: clueweb12-0000tw-00-00133	Bethlehem	http://dbpedia.org/resource/Bethlehem
ENTITY: clueweb12-0000tw-00-00133	Cheryl	http://dbpedia.org/resource/Cheryl_Blossom
ENTITY: clueweb12-0000tw-00-00133	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00133	Cheryl	http://dbpedia.org/resource/Cheryl_Blossom
ENTITY: clueweb12-0000tw-00-00133	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00133	Cheryl	http://dbpedia.org/resource/Cheryl_Blossom
ENTITY: clueweb12-0000tw-00-00133	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00133	safenet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00133	safenet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00133	safenet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00133	safenet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00133	safenet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00133	safenet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00133	Cheryl	http://dbpedia.org/resource/Cheryl_Blossom
ENTITY: clueweb12-0000tw-00-00133	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00133	Cheryl	http://dbpedia.org/resource/Cheryl_Blossom
ENTITY: clueweb12-0000tw-00-00133	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00133	Cheryl	http://dbpedia.org/resource/Cheryl_Blossom
ENTITY: clueweb12-0000tw-00-00133	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00133	Bethlehem	http://dbpedia.org/resource/Bethlehem
ENTITY: clueweb12-0000tw-00-00133	Betty	http://dbpedia.org/resource/Betty_Cooper
ENTITY: clueweb12-0000tw-00-00133	Liang	http://dbpedia.org/resource/Liang_Province
ENTITY: clueweb12-0000tw-00-00133	SafeNet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00134	Gartner	http://dbpedia.org/resource/Gartner
ENTITY: clueweb12-0000tw-00-00134	Magic Quadrant	http://dbpedia.org/resource/Magic_Quadrant
ENTITY: clueweb12-0000tw-00-00134	Gartner	http://dbpedia.org/resource/Gartner
ENTITY: clueweb12-0000tw-00-00134	Magic Quadrant	http://dbpedia.org/resource/Magic_Quadrant
ENTITY: clueweb12-0000tw-00-00134	authentication	http://dbpedia.org/resource/Authentication
ENTITY: clueweb12-0000tw-00-00134	Magic Quadrant	http://dbpedia.org/resource/Magic_Quadrant
ENTITY: clueweb12-0000tw-00-00134	Smart	http://dbpedia.org/resource/Smart_device
ENTITY: clueweb12-0000tw-00-00134	Gartner	http://dbpedia.org/resource/Gartner
ENTITY: clueweb12-0000tw-00-00134	Magic Quadrant	http://dbpedia.org/resource/Magic_Quadrant
ENTITY: clueweb12-0000tw-00-00134	Gartner	http://dbpedia.org/resource/Gartner
ENTITY: clueweb12-0000tw-00-00134	Magic Quadrant	http://dbpedia.org/resource/Magic_Quadrant
ENTITY: clueweb12-0000tw-00-00134	At Last	http://dbpedia.org/resource/At_Last
ENTITY: clueweb12-0000tw-00-00134	Malware	http://dbpedia.org/resource/Malware
ENTITY: clueweb12-0000tw-00-00134	Raytheon	http://dbpedia.org/resource/Raytheon
ENTITY: clueweb12-0000tw-00-00134	SafeNet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00134	SafeNet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00134	Gartner	http://dbpedia.org/resource/Gartner
ENTITY: clueweb12-0000tw-00-00134	IT	http://dbpedia.org/resource/Information_technology
ENTITY: clueweb12-0000tw-00-00134	Cheryl	http://dbpedia.org/resource/Police_of_The_Wire
ENTITY: clueweb12-0000tw-00-00134	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00134	Cheryl	http://dbpedia.org/resource/Police_of_The_Wire
ENTITY: clueweb12-0000tw-00-00134	Gonen	http://dbpedia.org/resource/Shmuel_Gonen
ENTITY: clueweb12-0000tw-00-00134	Gartner	http://dbpedia.org/resource/Gartner
ENTITY: clueweb12-0000tw-00-00134	Magic Quadrant	http://dbpedia.org/resource/Magic_Quadrant
ENTITY: clueweb12-0000tw-00-00134	Gonen	http://dbpedia.org/resource/Shmuel_Gonen
ENTITY: clueweb12-0000tw-00-00134	Magic Quadrant	http://dbpedia.org/resource/Magic_Quadrant
ENTITY: clueweb12-0000tw-00-00134	authentication	http://dbpedia.org/resource/Authentication
ENTITY: clueweb12-0000tw-00-00134	authentication	http://dbpedia.org/resource/Authentication
ENTITY: clueweb12-0000tw-00-00134	strong authentication	http://dbpedia.org/resource/Strong_authentication
ENTITY: clueweb12-0000tw-00-00134	philosophy	http://dbpedia.org/resource/Philosophy
ENTITY: clueweb12-0000tw-00-00134	authentication	http://dbpedia.org/resource/Authentication
ENTITY: clueweb12-0000tw-00-00134	authentication	http://dbpedia.org/resource/Authentication
ENTITY: clueweb12-0000tw-00-00134	authentication	http://dbpedia.org/resource/Authentication
ENTITY: clueweb12-0000tw-00-00134	Gartner	http://dbpedia.org/resource/Gartner
ENTITY: clueweb12-0000tw-00-00134	SafeNet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00134	customer satisfaction	http://dbpedia.org/resource/Customer_satisfaction
ENTITY: clueweb12-0000tw-00-00134	SafeNet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00134	data protection	http://dbpedia.org/resource/Information_privacy
ENTITY: clueweb12-0000tw-00-00134	Bethlehem	http://dbpedia.org/resource/Bethlehem
ENTITY: clueweb12-0000tw-00-00134	Cheryl	http://dbpedia.org/resource/Police_of_The_Wire
ENTITY: clueweb12-0000tw-00-00134	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00134	Cheryl	http://dbpedia.org/resource/Police_of_The_Wire
ENTITY: clueweb12-0000tw-00-00134	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00134	Cheryl	http://dbpedia.org/resource/Police_of_The_Wire
ENTITY: clueweb12-0000tw-00-00134	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00134	safenet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00134	safenet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00134	safenet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00134	safenet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00134	safenet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00134	safenet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00134	Cheryl	http://dbpedia.org/resource/Police_of_The_Wire
ENTITY: clueweb12-0000tw-00-00134	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00134	Cheryl	http://dbpedia.org/resource/Police_of_The_Wire
ENTITY: clueweb12-0000tw-00-00134	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00134	Cheryl	http://dbpedia.org/resource/Police_of_The_Wire
ENTITY: clueweb12-0000tw-00-00134	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00134	Bethlehem	http://dbpedia.org/resource/Bethlehem
ENTITY: clueweb12-0000tw-00-00134	Betty	http://dbpedia.org/resource/Betty_Suarez
ENTITY: clueweb12-0000tw-00-00134	Liang	http://dbpedia.org/resource/Liang_Province
ENTITY: clueweb12-0000tw-00-00134	SafeNet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00135	Smart	http://dbpedia.org/resource/Smart_device
ENTITY: clueweb12-0000tw-00-00135	Gartner	http://dbpedia.org/resource/Gartner
ENTITY: clueweb12-0000tw-00-00135	Magic Quadrant	http://dbpedia.org/resource/Magic_Quadrant
ENTITY: clueweb12-0000tw-00-00135	Gartner	http://dbpedia.org/resource/Gartner
ENTITY: clueweb12-0000tw-00-00135	Magic Quadrant	http://dbpedia.org/resource/Magic_Quadrant
ENTITY: clueweb12-0000tw-00-00135	At Last	http://dbpedia.org/resource/At_Last
ENTITY: clueweb12-0000tw-00-00135	Malware	http://dbpedia.org/resource/Malware
ENTITY: clueweb12-0000tw-00-00135	Raytheon	http://dbpedia.org/resource/Raytheon
ENTITY: clueweb12-0000tw-00-00135	SafeNet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00135	SafeNet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00135	Gartner	http://dbpedia.org/resource/Gartner
ENTITY: clueweb12-0000tw-00-00135	IT	http://dbpedia.org/resource/Information_technology
ENTITY: clueweb12-0000tw-00-00135	Cheryl	http://dbpedia.org/resource/Cheryl_Blossom
ENTITY: clueweb12-0000tw-00-00135	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00135	authentication	http://dbpedia.org/resource/Authentication
ENTITY: clueweb12-0000tw-00-00135	authentication	http://dbpedia.org/resource/Authentication
ENTITY: clueweb12-0000tw-00-00135	SafeNet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00135	IT security	http://dbpedia.org/resource/Computer_security
ENTITY: clueweb12-0000tw-00-00135	Bethlehem	http://dbpedia.org/resource/Bethlehem
ENTITY: clueweb12-0000tw-00-00135	Cheryl	http://dbpedia.org/resource/Cheryl_Blossom
ENTITY: clueweb12-0000tw-00-00135	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00135	Cheryl	http://dbpedia.org/resource/Cheryl_Blossom
ENTITY: clueweb12-0000tw-00-00135	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00135	Cheryl	http://dbpedia.org/resource/Cheryl_Blossom
ENTITY: clueweb12-0000tw-00-00135	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00135	safenet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00135	safenet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00135	safenet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00135	safenet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00135	safenet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00135	safenet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00135	Cheryl	http://dbpedia.org/resource/Cheryl_Blossom
ENTITY: clueweb12-0000tw-00-00135	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00135	Cheryl	http://dbpedia.org/resource/Cheryl_Blossom
ENTITY: clueweb12-0000tw-00-00135	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00135	Cheryl	http://dbpedia.org/resource/Cheryl_Blossom
ENTITY: clueweb12-0000tw-00-00135	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
ENTITY: clueweb12-0000tw-00-00135	Bethlehem	http://dbpedia.org/resource/Bethlehem
ENTITY: clueweb12-0000tw-00-00135	Liang	http://dbpedia.org/resource/Liang_Province
ENTITY: clueweb12-0000tw-00-00135	SafeNet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00136	Smart	http://dbpedia.org/resource/Smart_device
ENTITY: clueweb12-0000tw-00-00136	Gartner	http://dbpedia.org/resource/Gartner
ENTITY: clueweb12-0000tw-00-00136	Magic Quadrant	http://dbpedia.org/resource/Magic_Quadrant
ENTITY: clueweb12-0000tw-00-00136	Gartner	http://dbpedia.org/resource/Gartner
ENTITY: clueweb12-0000tw-00-00136	Magic Quadrant	http://dbpedia.org/resource/Magic_Quadrant
ENTITY: clueweb12-0000tw-00-00136	At Last	http://dbpedia.org/resource/At_Last
ENTITY: clueweb12-0000tw-00-00136	Malware	http://dbpedia.org/resource/Malware
ENTITY: clueweb12-0000tw-00-00136	Raytheon	http://dbpedia.org/resource/Raytheon
ENTITY: clueweb12-0000tw-00-00136	SafeNet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00136	SafeNet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00136	Gartner	http://dbpedia.org/resource/Gartner
ENTITY: clueweb12-0000tw-00-00136	IT	http://dbpedia.org/resource/Information_technology
ENTITY: clueweb12-0000tw-00-00136	MailOnline	http://dbpedia.org/resource/MailOnline
ENTITY: clueweb12-0000tw-00-00136	online banking	http://dbpedia.org/resource/Online_banking
ENTITY: clueweb12-0000tw-00-00136	UK	http://dbpedia.org/resource/United_Kingdom
ENTITY: clueweb12-0000tw-00-00136	OTP	http://dbpedia.org/resource/One-time_password
ENTITY: clueweb12-0000tw-00-00136	OTP	http://dbpedia.org/resource/One-time_password
ENTITY: clueweb12-0000tw-00-00136	strong authentication	http://dbpedia.org/resource/Strong_authentication
ENTITY: clueweb12-0000tw-00-00136	logging	http://dbpedia.org/resource/Data_logger
ENTITY: clueweb12-0000tw-00-00136	online banking	http://dbpedia.org/resource/Online_banking
ENTITY: clueweb12-0000tw-00-00136	logging	http://dbpedia.org/resource/Data_logger
ENTITY: clueweb12-0000tw-00-00136	malware	http://dbpedia.org/resource/Malware
ENTITY: clueweb12-0000tw-00-00136	computer	http://dbpedia.org/resource/Computer_network
ENTITY: clueweb12-0000tw-00-00136	malware	http://dbpedia.org/resource/Malware
ENTITY: clueweb12-0000tw-00-00136	hijacks	http://dbpedia.org/resource/Aircraft_hijacking
ENTITY: clueweb12-0000tw-00-00136	strong authentication	http://dbpedia.org/resource/Strong_authentication
ENTITY: clueweb12-0000tw-00-00136	online banking	http://dbpedia.org/resource/Online_banking
ENTITY: clueweb12-0000tw-00-00136	electronic signature	http://dbpedia.org/resource/Electronic_signature
ENTITY: clueweb12-0000tw-00-00136	flash drive	http://dbpedia.org/resource/USB_flash_drive
ENTITY: clueweb12-0000tw-00-00136	computer	http://dbpedia.org/resource/Computer_network
ENTITY: clueweb12-0000tw-00-00136	malware	http://dbpedia.org/resource/Malware
ENTITY: clueweb12-0000tw-00-00136	SafeNet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00136	strong authentication	http://dbpedia.org/resource/Strong_authentication
ENTITY: clueweb12-0000tw-00-00136	online transactions	http://dbpedia.org/resource/E-commerce
ENTITY: clueweb12-0000tw-00-00136	SafeNet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00136	eToken	http://dbpedia.org/resource/Aladdin_Knowledge_Systems
ENTITY: clueweb12-0000tw-00-00136	SafeNet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00136	strong authentication	http://dbpedia.org/resource/Strong_authentication
ENTITY: clueweb12-0000tw-00-00136	online banking	http://dbpedia.org/resource/Online_banking
ENTITY: clueweb12-0000tw-00-00136	malware	http://dbpedia.org/resource/Malware
ENTITY: clueweb12-0000tw-00-00136	eToken	http://dbpedia.org/resource/Aladdin_Knowledge_Systems
ENTITY: clueweb12-0000tw-00-00136	OTP	http://dbpedia.org/resource/One-time_password
ENTITY: clueweb12-0000tw-00-00136	Bethlehem	http://dbpedia.org/resource/Bethlehem
ENTITY: clueweb12-0000tw-00-00136	UK	http://dbpedia.org/resource/United_Kingdom
ENTITY: clueweb12-0000tw-00-00136	OTP	http://dbpedia.org/resource/One-time_password
ENTITY: clueweb12-0000tw-00-00136	OTP	http://dbpedia.org/resource/One-time_password
ENTITY: clueweb12-0000tw-00-00136	strong authentication	http://dbpedia.org/resource/Strong_authentication
ENTITY: clueweb12-0000tw-00-00136	logging	http://dbpedia.org/resource/Data_logger
ENTITY: clueweb12-0000tw-00-00136	online banking	http://dbpedia.org/resource/Online_banking
ENTITY: clueweb12-0000tw-00-00136	logging	http://dbpedia.org/resource/Data_logger
ENTITY: clueweb12-0000tw-00-00136	malware	http://dbpedia.org/resource/Malware
ENTITY: clueweb12-0000tw-00-00136	computer	http://dbpedia.org/resource/Computer_network
ENTITY: clueweb12-0000tw-00-00136	malware	http://dbpedia.org/resource/Malware
ENTITY: clueweb12-0000tw-00-00136	hijacks	http://dbpedia.org/resource/Aircraft_hijacking
ENTITY: clueweb12-0000tw-00-00136	strong authentication	http://dbpedia.org/resource/Strong_authentication
ENTITY: clueweb12-0000tw-00-00136	online banking	http://dbpedia.org/resource/Online_banking
ENTITY: clueweb12-0000tw-00-00136	electronic signature	http://dbpedia.org/resource/Electronic_signature
ENTITY: clueweb12-0000tw-00-00136	flash drive	http://dbpedia.org/resource/USB_flash_drive
ENTITY: clueweb12-0000tw-00-00136	computer	http://dbpedia.org/resource/Computer_network
ENTITY: clueweb12-0000tw-00-00136	malware	http://dbpedia.org/resource/Malware
ENTITY: clueweb12-0000tw-00-00136	SafeNet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00136	strong authentication	http://dbpedia.org/resource/Strong_authentication
ENTITY: clueweb12-0000tw-00-00136	online transactions	http://dbpedia.org/resource/E-commerce
ENTITY: clueweb12-0000tw-00-00136	SafeNet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00136	eToken	http://dbpedia.org/resource/Aladdin_Knowledge_Systems
ENTITY: clueweb12-0000tw-00-00136	SafeNet	http://dbpedia.org/resource/SafeNet
ENTITY: clueweb12-0000tw-00-00136	strong authentication	http://dbpedia.org/resource/Strong_authentication
ENTITY: clueweb12-0000tw-00-00136	online banking	http://dbpedia.org/resource/Online_banking
ENTITY: clueweb12-0000tw-00-00136	malware	http://dbpedia.org/resource/Malware
ENTITY: clueweb12-0000tw-00-00136	Bethlehem	http://dbpedia.org/resource/Bethlehem
ENTITY: clueweb12-0000tw-00-00136	Cheryl	http://dbpedia.org/resource/Cheryl_Blossom
ENTITY: clueweb12-0000tw-00-00136	Barto	http://dbpedia.org/resource/Barto,_Pennsylvania
